Row,tag position index,Estimation iteration,Actual x,Actual y,Actual z,Estimated x,Estimated y,Estimated z,Error x,Error y,Error z,Error distance
0,0,108,2.2,-0.2,0.17,2.0581488659562948,-0.1815580510044244,-0.0018529556816866272,-0.14185113404370542,0.018441948995575608,-0.17185295568168663,0.22359626134793142
0,0,109,2.2,-0.2,0.17,2.0528023183925868,-0.1836090363385617,-0.0019373068903106474,-0.14719768160741342,0.0163909636614383,-0.17193730689031067,0.22693227769764468
0,0,110,2.2,-0.2,0.17,2.0514663683960905,-0.1818773250139367,-0.002074433817419135,-0.14853363160390964,0.01812267498606332,-0.17207443381741916,0.22803570299337295
0,0,111,2.2,-0.2,0.17,2.055953193381011,-0.18502110499763683,-0.00226552034155675,-0.14404680661898928,0.014978895002363185,-0.17226552034155676,0.22505390307916817
0,0,112,2.2,-0.2,0.17,2.063291970745026,-0.18330645156238443,-0.002686610110154584,-0.13670802925497405,0.016693548437615585,-0.1726866101101546,0.22088102031083254
0,0,113,2.2,-0.2,0.17,2.07243641262948,-0.18517713519635057,-0.003271603058433472,-0.1275635873705201,0.014822864803649444,-0.17327160305843348,0.21567390794962407
0,0,114,2.2,-0.2,0.17,2.0791217790336622,-0.18843854117005923,-0.002996041319900378,-0.12087822096633793,0.01156145882994078,-0.1729960413199004,0.21135950876792822
0,0,115,2.2,-0.2,0.17,2.077665915269558,-0.18916410738683706,-0.002231147024819211,-0.12233408473044216,0.01083589261316295,-0.17223114702481923,0.21153395202908656
0,0,116,2.2,-0.2,0.17,2.07290777559206,-0.1934529715281686,-0.001984063916023654,-0.12709222440794,0.0065470284718314176,-0.17198406391602367,0.21394816037498443
0,0,117,2.2,-0.2,0.17,2.0708521231803534,-0.19827303050018377,-0.0018620021523257132,-0.1291478768196468,0.0017269694998162388,-0.17186200215232572,0.21498535832582172
0,0,118,2.2,-0.2,0.17,2.071134136597665,-0.2080245915822393,-0.001780255329339598,-0.1288658634023352,-0.008024591582239282,-0.1717802553293396,0.21489360377057332
0,0,119,2.2,-0.2,0.17,2.0751694204813282,-0.21089908279530678,-0.0017207459590811013,-0.12483057951867194,-0.01089908279530677,-0.1717207459590811,0.21257816957883915
0,0,120,2.2,-0.2,0.17,2.0752095528442456,-0.2061253259529282,-0.0017032815450678256,-0.1247904471557546,-0.006125325952928196,-0.17170328154506784,0.21234922230304407
0,0,121,2.2,-0.2,0.17,2.0746268625344384,-0.19546933806075803,-0.0017063531897256211,-0.12537313746556178,0.004530661939241981,-0.17170635318972563,0.21265470185556948
0,0,122,2.2,-0.2,0.17,2.063908747615142,-0.17925923562561302,-0.001686697911147337,-0.1360912523848583,0.02074076437438699,-0.17168669791114735,0.22006210605678253
0,0,123,2.2,-0.2,0.17,2.0559379745059143,-0.1627480791127241,-0.0017207810977495801,-0.14406202549408587,0.03725192088727591,-0.1717207810977496,0.22722147666994805
0,0,124,2.2,-0.2,0.17,2.045757843468882,-0.14735812760164235,-0.0017926775547027062,-0.15424215653111828,0.05264187239835766,-0.1717926775547027,0.23680062002112454
0,0,125,2.2,-0.2,0.17,2.043975034406662,-0.15318646740701392,-0.0019300586555644108,-0.15602496559333812,0.046813532592986096,-0.17193005865556443,0.23684434084761818
0,0,126,2.2,-0.2,0.17,2.0468300265007793,-0.15981988202697653,-0.00207284032643171,-0.1531699734992209,0.04018011797302348,-0.17207284032643172,0.23384726861796737
0,0,127,2.2,-0.2,0.17,2.0543541675455113,-0.17448965301344888,-0.0022526130000096803,-0.14564583245448892,0.025510346986551136,-0.17225261300000969,0.22701200188550913
0,0,128,2.2,-0.2,0.17,2.055808078905867,-0.1799812773978639,-0.002456744143700353,-0.14419192109413315,0.020018722602136108,-0.17245674414370035,0.22568426609775818
0,0,129,2.2,-0.2,0.17,2.054002449242198,-0.19147240178617064,-0.0026008865664654468,-0.14599755075780196,0.008527598213829368,-0.17260088656646547,0.22622791782205695
0,0,130,2.2,-0.2,0.17,2.05590307588651,-0.19189026017304125,-0.0021144159157270386,-0.1440969241134904,0.008109739826958756,-0.17211441591572704,0.2246175941128429
0,0,131,2.2,-0.2,0.17,2.063758058819119,-0.19242930058790594,-0.0019308490709393793,-0.1362419411808813,0.007570699412094067,-0.1719308490709394,0.2194980612410441
0,0,132,2.2,-0.2,0.17,2.069929109335818,-0.19546799108323284,-0.0018054884951073595,-0.13007089066418231,0.004532008916767166,-0.17180548849510738,0.21553677547007563
0,0,133,2.2,-0.2,0.17,2.068347169851593,-0.19897843610764063,-0.0018984086613852563,-0.13165283014840723,0.001021563892359384,-0.17189840866138528,0.21652384205714656
0,0,134,2.2,-0.2,0.17,2.063271401292103,-0.19515146059462893,-0.0018354782270088197,-0.13672859870789722,0.004848539405371083,-0.17183547822700884,0.21964892354959414
0,0,135,2.2,-0.2,0.17,2.0554710584571056,-0.18745126590858716,-0.0017722292289016558,-0.14452894154289453,0.012548734091412855,-0.17177222922890167,0.22483723980931797
0,0,136,2.2,-0.2,0.17,2.0499235394332525,-0.1812236291493685,-0.001699338661249602,-0.15007646056674773,0.018776370850631524,-0.17169933866124962,0.2288146826916348
0,0,137,2.2,-0.2,0.17,2.0465444935268784,-0.1768233486352084,-0.0016820629789161402,-0.15345550647312178,0.023176651364791606,-0.17168206297891614,0.23143137294693636
0,0,138,2.2,-0.2,0.17,2.0499241278706815,-0.1685967759461292,-0.0016843218293777261,-0.15007587212931872,0.031403224053870804,-0.17168432182937773,0.2301834838522664
0,0,139,2.2,-0.2,0.17,2.0503483130630014,-0.16609144502999804,-0.0016751194101942294,-0.14965168693699882,0.033908554970001975,-0.17167511941019425,0.2302558666521824
0,0,140,2.2,-0.2,0.17,2.05166544010316,-0.16900517701378548,-0.0016706113451981962,-0.1483345598968402,0.030994822986214532,-0.1716706113451982,0.22898606837834073
0,0,141,2.2,-0.2,0.17,2.051980508368585,-0.1813041318710865,-0.0016665191647920778,-0.14801949163141526,0.018695868128913523,-0.1716665191647921,0.2274394407091089
0,0,142,2.2,-0.2,0.17,2.0553413210749367,-0.1936201796880588,-0.0016479709109190493,-0.14465867892506346,0.006379820311941203,-0.17164797091091907,0.22456594001182142
0,0,143,2.2,-0.2,0.17,2.053467685718294,-0.20507474733726003,-0.0016117565865397746,-0.1465323142817061,-0.005074747337260016,-0.1716117565865398,0.22571678534838188
0,0,144,2.2,-0.2,0.17,2.052469438743363,-0.2123904462669735,-0.0015714524792246672,-0.14753056125663733,-0.012390446266973498,-0.17157145247922467,0.22661763605073643
0,0,145,2.2,-0.2,0.17,2.0544039471616493,-0.2173504493876303,-0.0015749382548475646,-0.14559605283835086,-0.01735044938763028,-0.17157493825484757,0.22569272946467578
0,0,146,2.2,-0.2,0.17,2.0599809710313113,-0.2072284718766927,-0.001586966031386228,-0.1400190289686889,-0.007228471876692677,-0.17158696603138623,0.22158444483054934
0,0,147,2.2,-0.2,0.17,2.0634410158142127,-0.194152149214944,-0.0016114287728585849,-0.1365589841857875,0.005847850785056008,-0.1716114287728586,0.21939242467806486
0,0,148,2.2,-0.2,0.17,2.0632096269719074,-0.18071770265055556,-0.0016321325172741503,-0.13679037302809283,0.01928229734944445,-0.17163213251727416,0.22032022616333785
0,0,149,2.2,-0.2,0.17,2.0654205416740896,-0.18031596328581906,-0.0016757978164136163,-0.13457945832591056,0.019684036714180952,-0.17167579781641362,0.21902436271009407
0,0,150,2.2,-0.2,0.17,2.065497408177836,-0.18343980781996286,-0.0016812828973849381,-0.13450259182216406,0.016560192180037153,-0.17168128289738496,0.21872276989196018
0,0,151,2.2,-0.2,0.17,2.0653638594296355,-0.1975543363393082,-0.0016982310322082924,-0.13463614057036466,0.0024456636606918214,-0.1716982310322083,0.21820438620250923
0,0,152,2.2,-0.2,0.17,2.063486051900619,-0.20880124036293451,-0.0017483483678794368,-0.1365139480993811,-0.008801240362934504,-0.17174834836787944,0.21957006859929964
0,0,153,2.2,-0.2,0.17,2.0669759670609205,-0.21697370937348698,-0.0018111998344083591,-0.13302403293907972,-0.016973709373486967,-0.17181119983440837,0.21795088560914813
0,0,154,2.2,-0.2,0.17,2.068231228058058,-0.2117584947382257,-0.0018982845446600585,-0.13176877194194203,-0.011758494738225683,-0.17189828454466008,0.21691079200213467
0,0,155,2.2,-0.2,0.17,2.0657130525401617,-0.20724135810690483,-0.0020210277116869827,-0.1342869474598385,-0.007241358106904822,-0.172021027711687,0.21834984657722764
0,0,156,2.2,-0.2,0.17,2.0575377375703745,-0.20367490898886284,-0.002240069162036669,-0.14246226242962567,-0.0036749089888628295,-0.17224006916203669,0.2235523263077062
0,0,157,2.2,-0.2,0.17,2.0562662344389615,-0.2032830070326069,-0.002065726397269197,-0.14373376556103867,-0.003283007032606894,-0.17206572639726922,0.22422485967918832
0,0,158,2.2,-0.2,0.17,2.057850047069711,-0.19840827164256672,-0.0018968022389032814,-0.1421499529302892,0.0015917283574332919,-0.1718968022389033,0.2230642358990072
0,0,159,2.2,-0.2,0.17,2.0594082081976626,-0.18887897019390612,-0.0017502814175872007,-0.1405917918023376,0.01112102980609389,-0.17175028141758722,0.2222338596910027
0,0,160,2.2,-0.2,0.17,2.0533314518729386,-0.17845302977391778,-0.0017738135554823328,-0.14666854812706154,0.021546970226082235,-0.17177381355548235,0.22689684431260265
0,0,161,2.2,-0.2,0.17,2.044435160773528,-0.16967153318938702,-0.0017512266843295338,-0.15556483922647235,0.030328466810612992,-0.17175122668432954,0.23370648037701608
0,0,162,2.2,-0.2,0.17,2.033358710043123,-0.16678702297030193,-0.0017678551240165633,-0.166641289956877,0.03321297702969808,-0.17176785512401657,0.2416125357169457
0,0,163,2.2,-0.2,0.17,2.028351407677162,-0.16681618837083367,-0.0017230461759623892,-0.17164859232283813,0.03318381162916634,-0.1717230461759624,0.24505756301041517
0,0,164,2.2,-0.2,0.17,2.0294015220744095,-0.17132078487342245,-0.0017174950972775258,-0.17059847792559069,0.028679215126577562,-0.17171749509727754,0.24374830496495417
0,0,165,2.2,-0.2,0.17,2.033488586464587,-0.1713576170151937,-0.0016799209355445566,-0.16651141353541332,0.028642382984806314,-0.17167992093554457,0.2408743078724765
0,0,166,2.2,-0.2,0.17,2.0389325272244716,-0.17286777132638745,-0.0016766897707566606,-0.16106747277552858,0.027132228673612563,-0.17167668977075667,0.23696365634784053
0,0,167,2.2,-0.2,0.17,2.042620368473234,-0.17685510111395095,-0.0016374832043671219,-0.15737963152676615,0.023144898886049065,-0.17163748320436714,0.23401594049268423
0,0,168,2.2,-0.2,0.17,2.0463150409271895,-0.18344931603159326,-0.0016415039497776212,-0.15368495907281066,0.016550683968406754,-0.17164150394977765,0.2309844100002749
0,0,169,2.2,-0.2,0.17,2.0441576368563585,-0.18665141198198837,-0.0016307836718109955,-0.15584236314364164,0.013348588018011642,-0.171630783671811,0.232211439976736
0,0,170,2.2,-0.2,0.17,2.046363080647591,-0.19106488929127857,-0.0016881475103460942,-0.15363691935240897,0.008935110708721439,-0.1716881475103461,0.23056660466557186
0,0,171,2.2,-0.2,0.17,2.0492149772011756,-0.19667748726547996,-0.001756354184939314,-0.15078502279882455,0.0033225127345200556,-0.1717563541849393,0.22857691789464527
0,0,172,2.2,-0.2,0.17,2.0585614461171895,-0.20241465022228108,-0.0019335313132412362,-0.14143855388281068,-0.002414650222281073,-0.17193353131324124,0.2226473315582246
0,0,173,2.2,-0.2,0.17,2.063760721714701,-0.21147498440043724,-0.0019721688448411266,-0.13623927828529903,-0.011474984400437233,-0.17197216884484115,0.21969807252656537
0,0,174,2.2,-0.2,0.17,2.0684854624519886,-0.21876896874720245,-0.001936217843069268,-0.13151453754801157,-0.018768968747202436,-0.17193621784306928,0.21727956825362155
0,0,175,2.2,-0.2,0.17,2.0674327606183915,-0.2215924612797924,-0.0019313646563073551,-0.13256723938160864,-0.02159246127979239,-0.17193136465630737,0.21817584993293873
0,0,176,2.2,-0.2,0.17,2.0625199966890095,-0.21299710925243706,-0.001968942651246036,-0.13748000331099064,-0.01299710925243705,-0.17196894265124604,0.22055156629663128
0,0,177,2.2,-0.2,0.17,2.0524059327948687,-0.20041516006957036,-0.0019335687002056542,-0.14759406720513146,-0.00041516006957034723,-0.17193356870020568,0.2265950861736074
0,0,178,2.2,-0.2,0.17,2.042159717133181,-0.18953084349858895,-0.0018927093231857187,-0.15784028286681906,0.010469156501411059,-0.17189270932318573,0.23360278605314988
0,0,179,2.2,-0.2,0.17,2.037157953314403,-0.18531340361985219,-0.0018593301992071366,-0.1628420466855971,0.014686596380147826,-0.17185933019920716,0.23721057661602626
0,0,180,2.2,-0.2,0.17,2.038771573134348,-0.19381846666975477,-0.0018024950690243603,-0.16122842686565209,0.006181533330245237,-0.17180249506902437,0.2356881717350873
0,0,181,2.2,-0.2,0.17,2.043778882490097,-0.20513844524926816,-0.0017232672777332263,-0.15622111750990308,-0.005138445249268153,-0.17172326727773324,0.23220749708000918
0,0,182,2.2,-0.2,0.17,2.0468413116846547,-0.21843289387236228,-0.0016933354088110287,-0.15315868831534551,-0.01843289387236227,-0.17169333540881104,0.23081585042364272
0,0,183,2.2,-0.2,0.17,2.0519700495371342,-0.2216780179731994,-0.0017010721611997461,-0.14802995046286593,-0.021678017973199376,-0.17170107216119976,0.22773682372113305
0,0,184,2.2,-0.2,0.17,2.055548494923359,-0.22011064713941303,-0.0017308372613876446,-0.14445150507664106,-0.020110647139413018,-0.17173083726138766,0.2253045847597648
0,0,185,2.2,-0.2,0.17,2.0523334448793102,-0.22388668208488427,-0.0017242987406957252,-0.14766655512068994,-0.02388668208488426,-0.17172429874069572,0.22773936827044156
0,0,186,2.2,-0.2,0.17,2.047053901999294,-0.23124346059675926,-0.001716740043003361,-0.15294609800070624,-0.031243460596759254,-0.17171674004300339,0.23206745039901502
0,0,187,2.2,-0.2,0.17,2.040590544201854,-0.23632816168314622,-0.001738671407180354,-0.15940945579814603,-0.036328161683146204,-0.17173867140718035,0.2371187069504246
0,0,188,2.2,-0.2,0.17,2.040642162458682,-0.22489110173655083,-0.0018054529666599619,-0.15935783754131805,-0.02489110173655082,-0.17180545296665997,0.23565143963189286
0,0,189,2.2,-0.2,0.17,2.0413323742702683,-0.20587764822824095,-0.0018894380201878358,-0.15866762572973192,-0.005877648228240939,-0.17188943802018786,0.23399987415872947
0,0,190,2.2,-0.2,0.17,2.0498215773611532,-0.18809803001318112,-0.001923386121570214,-0.15017842263884695,0.011901969986818889,-0.17192338612157024,0.22858885845851237
0,0,191,2.2,-0.2,0.17,2.060645475146481,-0.17697011365660692,-0.002029593570070984,-0.1393545248535193,0.02302988634339309,-0.172029593570071,0.22258535514724131
0,0,192,2.2,-0.2,0.17,2.0685913918370935,-0.1750708961876011,-0.002024401291566518,-0.13140860816290667,0.024929103812398906,-0.17202440129156654,0.2179038254733579
0,1,0,0.05,2.65,0.17,1.4827320203353953,0.7882759977342095,1.111925483533833,1.4327320203353953,-1.8617240022657904,0.941925483533833,2.530999984045306
0,1,1,0.05,2.65,0.17,0.8903756892068966,1.691721055641367,0.955400052205968,0.8403756892068965,-0.9582789443586328,0.785400052205968,1.4971249367424884
0,1,2,0.05,2.65,0.17,0.0809233183755519,2.610218776517312,-0.0015578685755745668,0.0309233183755519,-0.03978122348268798,-0.1715578685755746,0.1788040816965022
0,1,3,0.05,2.65,0.17,0.08521471443611911,2.6126787970720904,-0.001584542725305258,0.03521471443611911,-0.037321202927909525,-0.17158454272530527,0.17909272347880503
0,1,4,0.05,2.65,0.17,0.08987366406450642,2.6205039121239055,-0.0016083248409440815,0.03987366406450642,-0.029496087876094368,-0.1716083248409441,0.17863187129019945
0,1,5,0.05,2.65,0.17,0.08827851468679634,2.6227843608097365,-0.0016317985303228833,0.03827851468679634,-0.027215639190263374,-0.1716317985303229,0.17794215343733263
0,1,6,0.05,2.65,0.17,0.08437299649573761,2.6261064357769035,-0.0015950887489805433,0.03437299649573761,-0.02389356422309641,-0.17159508874898055,0.17662751705821414
0,1,7,0.05,2.65,0.17,0.0874258890413746,2.6219166710273543,-0.0015572283793536138,0.0374258890413746,-0.02808332897264565,-0.17155722837935364,0.17782365744165995
0,1,8,0.05,2.65,0.17,0.08747041499207468,2.619402070114262,-0.0015303231057451929,0.03747041499207468,-0.03059792988573795,-0.1715303231057452,0.1782215392642881
0,1,9,0.05,2.65,0.17,0.08672428425492325,2.6097621195221024,-0.0015316588665715651,0.036724284254923245,-0.04023788047789756,-0.17153165886657157,0.17997463730455981
0,1,10,0.05,2.65,0.17,0.08985294923551775,2.6037081313438963,-0.0015273327978095358,0.03985294923551774,-0.046291868656103574,-0.17152733279780955,0.18207916015616177
0,1,11,0.05,2.65,0.17,0.09464760521071316,2.598047571671303,-0.0015180592567192825,0.04464760521071316,-0.051952428328696953,-0.17151805925671929,0.18469138613235747
0,1,12,0.05,2.65,0.17,0.10000724882774563,2.592230722280374,-0.0014667059210404145,0.050007248827745626,-0.05776927771962592,-0.17146670592104044,0.18772012578032196
0,1,13,0.05,2.65,0.17,0.1089171353117444,2.5881385717448255,-0.0015001319217248963,0.058917135311744404,-0.06186142825517438,-0.17150013192172492,0.19159947909188463
0,1,14,0.05,2.65,0.17,0.11212017877778005,2.5913129774509076,-0.0015051691885810351,0.06212017877778005,-0.058687022549092305,-0.17150516918858105,0.1916170824469072
0,1,15,0.05,2.65,0.17,0.11225980248159861,2.5982198202776354,-0.001509796687468519,0.06225980248159861,-0.05178017972236448,-0.17150979668746852,0.18966570690798276
0,1,16,0.05,2.65,0.17,0.1009965108098057,2.6031938335599283,-0.0015115970972508193,0.050996510809805704,-0.04680616644007163,-0.17151159709725083,0.18495320832697124
0,1,17,0.05,2.65,0.17,0.09345725588417783,2.604299758559793,-0.0015075722256593781,0.04345725588417783,-0.04570024144020701,-0.17150757222565938,0.18273448631119385
0,1,18,0.05,2.65,0.17,0.06389955049310221,2.6120589201386912,-0.0014989370052254304,0.013899550493102208,-0.03794107986130868,-0.17149893700522545,0.17619480253082037
0,1,19,0.05,2.65,0.17,0.04099445354888584,2.6183179941652446,-0.0014920651013965746,-0.009005546451114163,-0.031682005834755333,-0.17149206510139658,0.17462639477850503
0,1,20,0.05,2.65,0.17,0.02276816624694729,2.624610651434707,-0.0014919529189198583,-0.027231833753052714,-0.025389348565292735,-0.17149195291891986,0.17548698443493996
0,1,21,0.05,2.65,0.17,0.033932036873537956,2.6251779220362854,-0.001508992895268062,-0.016067963126462047,-0.024822077963714495,-0.17150899289526808,0.17403921867619143
0,1,22,0.05,2.65,0.17,0.042551006001305146,2.636234766762183,-0.0015255075489079566,-0.007448993998694857,-0.013765233237816865,-0.17152550754890797,0.17223811685452953
0,1,23,0.05,2.65,0.17,0.06645842337562018,2.6395459054364294,-0.0015631873572301551,0.016458423375620174,-0.010454094563570493,-0.17156318735723017,0.1726675854042307
0,1,24,0.05,2.65,0.17,0.08456922155821824,2.642553359169877,-0.0016553929231487936,0.03456922155821823,-0.00744664083012303,-0.1716553929231488,0.1752599710669685
0,1,25,0.05,2.65,0.17,0.09173605128476657,2.637349243129745,-0.0017274890240008567,0.04173605128476657,-0.012650756870254742,-0.17172748902400087,0.17717863898541297
0,1,26,0.05,2.65,0.17,0.08285176375636279,2.635536637542157,-0.001753014726075541,0.032851763756362784,-0.014463362457842965,-0.17175301472607554,0.1754637435568566
0,1,27,0.05,2.65,0.17,0.06972552420591627,2.6296265398094842,-0.0016550157621121723,0.019725524205916264,-0.02037346019051567,-0.17165501576211217,0.17398166173945948
0,1,28,0.05,2.65,0.17,0.06451778614064324,2.622179083971227,-0.001612773902336146,0.014517786140643238,-0.027820916028773013,-0.17161277390233615,0.17445834359399334
0,1,29,0.05,2.65,0.17,0.05883645409418472,2.6158936898299587,-0.0016007415979278224,0.008836454094184716,-0.034106310170041176,-0.17160074159792785,0.17518030092259942
0,1,30,0.05,2.65,0.17,0.05957430017268969,2.617266746540993,-0.0016546677221324542,0.00957430017268969,-0.03273325345900702,-0.17165466772213248,0.17500987988283423
0,1,31,0.05,2.65,0.17,0.06276988180098796,2.6197544817225054,-0.0017658459130409309,0.012769881800987953,-0.030245518277494554,-0.17176584591304095,0.1748752900764084
0,1,32,0.05,2.65,0.17,0.07921230007835997,2.623150520981285,-0.0018729784651025543,0.029212300078359968,-0.026849479018714817,-0.17187297846510258,0.17639323605487306
0,1,33,0.05,2.65,0.17,0.09923930286347211,2.6192759446133906,-0.001777022853130756,0.04923930286347211,-0.030724055386609272,-0.17177702285313076,0.18131691070102968
0,1,34,0.05,2.65,0.17,0.11295688277716401,2.6160111998767057,-0.001658983932030709,0.062956882777164,-0.033988800123294194,-0.17165898393203072,0.18597207959103967
0,1,35,0.05,2.65,0.17,0.11443701922498124,2.6133358687534693,-0.0016194819443344822,0.06443701922498124,-0.03666413124653056,-0.1716194819443345,0.18694821354991648
0,1,36,0.05,2.65,0.17,0.11597809173272115,2.6072177042827662,-0.001591225747852925,0.06597809173272115,-0.04278229571723369,-0.17159122574785293,0.1887511117031601
0,1,37,0.05,2.65,0.17,0.1111340766745805,2.6005675815809006,-0.0016082686378284818,0.0611340766745805,-0.04943241841909929,-0.1716082686378285,0.1887599989046607
0,1,38,0.05,2.65,0.17,0.10578051209903995,2.59013053815872,-0.0015823358836648024,0.05578051209903995,-0.059869461841279836,-0.1715823358836648,0.19009554434149784
0,1,39,0.05,2.65,0.17,0.09117006630624931,2.588508631819137,-0.001643805162365391,0.04117006630624931,-0.06149136818086287,-0.1716438051623654,0.18691644810190317
0,1,40,0.05,2.65,0.17,0.08765862910612916,2.5866546101652914,-0.0016240447751793565,0.03765862910612916,-0.0633453898347085,-0.17162404477517937,0.18677693515115018
0,1,41,0.05,2.65,0.17,0.0901321335735251,2.5889149444907424,-0.001605778784487193,0.0401321335735251,-0.06108505550925747,-0.1716057787844872,0.18652215810450695
0,1,42,0.05,2.65,0.17,0.08916044146876405,2.5960116380857623,-0.0015854496923367678,0.039160441468764046,-0.053988361914237615,-0.17158544969233677,0.18409196056409585
0,1,43,0.05,2.65,0.17,0.08662444118266263,2.607826796960828,-0.001580686143366113,0.03662444118266263,-0.042173203039171714,-0.17158068614336613,0.18044351083913723
0,1,44,0.05,2.65,0.17,0.08187243276579922,2.6159970683064784,-0.0015865612200594843,0.03187243276579922,-0.03400293169352153,-0.1715865612200595,0.17780326016552653
0,1,45,0.05,2.65,0.17,0.08087225097047054,2.6166352341946513,-0.0016199153767465252,0.03087225097047054,-0.03336476580534864,-0.17161991537674653,0.1775378799894578
0,1,46,0.05,2.65,0.17,0.07817907055580545,2.61799650544378,-0.0016854948737345368,0.028179070555805444,-0.03200349455621998,-0.17168549487373455,0.1769016473389612
0,1,47,0.05,2.65,0.17,0.08242256500775974,2.612851692833175,-0.0016878108148288924,0.03242256500775974,-0.037148307166825045,-0.1716878108148289,0.17862789208136468
0,1,48,0.05,2.65,0.17,0.0926448300378635,2.606242768718081,-0.001685313034534142,0.0426448300378635,-0.043757231281918774,-0.17168531303453416,0.1822337058015986
0,1,49,0.05,2.65,0.17,0.10147136912422326,2.59471941546024,-0.0016956912858010955,0.05147136912422326,-0.055280584539759925,-0.17169569128580112,0.1875757320995675
0,1,50,0.05,2.65,0.17,0.102818586760274,2.5947547703923615,-0.0017162307528352206,0.052818586760274,-0.055245229607638446,-0.17171623075283524,0.18795824644243264
0,1,51,0.05,2.65,0.17,0.09821440325710078,2.5940334728765038,-0.0017099336621780909,0.048214403257100774,-0.055966527123496146,-0.1717099336621781,0.18692560594518068
0,1,52,0.05,2.65,0.17,0.09546668610287527,2.5994290874164383,-0.0016663709199727077,0.04546668610287527,-0.05057091258356161,-0.17166637091997272,0.18464555139386726
0,1,53,0.05,2.65,0.17,0.08475629003745747,2.606000112500856,-0.0017014970303695395,0.03475629003745746,-0.04399988749914385,-0.17170149703036955,0.18062500900920442
0,1,54,0.05,2.65,0.17,0.08938619554844214,2.6050293224489582,-0.0016661775428867655,0.03938619554844214,-0.04497067755104167,-0.17166617754288677,0.18177709083205676
0,1,55,0.05,2.65,0.17,0.09127950357610334,2.6005494906399735,-0.001610141715455915,0.04127950357610334,-0.04945050936002637,-0.17161014171545594,0.18330136669172561
0,1,56,0.05,2.65,0.17,0.10011904394196186,2.5968707870114454,-0.0015574207250917715,0.05011904394196186,-0.05312921298855455,-0.17155742072509178,0.18645798573481814
0,1,57,0.05,2.65,0.17,0.09424923907810707,2.605634172961157,-0.0015544738333310118,0.04424923907810707,-0.04436582703884273,-0.17155447383333103,0.1826396979302776
0,1,58,0.05,2.65,0.17,0.093586137210456,2.615120915762725,-0.0015888893152426085,0.043586137210456,-0.03487908423727504,-0.17158888931524263,0.18044126138607602
0,1,59,0.05,2.65,0.17,0.08666388608949653,2.625227216019272,-0.0016063939640975637,0.03666388608949653,-0.024772783980727908,-0.17160639396409758,0.17721931559144577
0,1,60,0.05,2.65,0.17,0.07581121837423536,2.629239592024882,-0.0015813372741428388,0.025811218374235362,-0.0207604079751178,-0.17158133727414285,0.17474944587620003
0,1,61,0.05,2.65,0.17,0.058185419347804856,2.6314632760656678,-0.0015218321075075813,0.008185419347804854,-0.018536723934332144,-0.1715218321075076,0.17271464938919653
0,1,62,0.05,2.65,0.17,0.053652679899166805,2.624106289973536,-0.0015123233963451807,0.0036526798991668025,-0.02589371002646379,-0.1715123233963452,0.17349439001360498
0,1,63,0.05,2.65,0.17,0.05199242642395808,2.6191542807166512,-0.0015132037094880404,0.0019924264239580755,-0.03084571928334867,-0.17151320370948805,0.17427623821925461
0,1,64,0.05,2.65,0.17,0.05244505724717289,2.61259407018243,-0.0015054768480717072,0.002445057247172887,-0.03740592981756974,-0.17150547684807171,0.17555429496125513
0,1,65,0.05,2.65,0.17,0.05321132997608554,2.615700394705426,-0.0015176838017181417,0.0032113299760855377,-0.034299605294573876,-0.17151768380171814,0.17494310909631458
0,1,66,0.05,2.65,0.17,0.056368677053132345,2.615064073917057,-0.001530704110807153,0.006368677053132342,-0.034935926082942714,-0.17153070411080718,0.17516809478734766
0,1,67,0.05,2.65,0.17,0.05078487632175637,2.6172092760724768,-0.0015586294567231235,0.0007848763217563684,-0.032790723927523135,-0.17155862945672312,0.17466599825839235
0,1,68,0.05,2.65,0.17,0.03702558477102011,2.613268226218391,-0.0015343037160287245,-0.012974415228979894,-0.03673177378160908,-0.17153430371602874,0.17590217737998606
0,1,69,0.05,2.65,0.17,0.03154735279311313,2.612489754648665,-0.0015429829610920317,-0.01845264720688687,-0.03751024535133496,-0.17154298296109205,0.17656305870268757
0,1,70,0.05,2.65,0.17,0.040118798320109006,2.609760379677304,-0.001535239338932767,-0.009881201679890997,-0.04023962032269601,-0.17153523933893278,0.17646870409627413
0,1,71,0.05,2.65,0.17,0.05492038190740995,2.612018999422007,-0.0015354259673193964,0.004920381907409947,-0.03798100057799303,-0.1715354259673194,0.17575883740173634
0,1,72,0.05,2.65,0.17,0.07613085464554874,2.609320482344111,-0.0014200756945172003,0.026130854645548734,-0.04067951765588873,-0.1714200756945172,0.17810807694300831
0,1,73,0.05,2.65,0.17,0.08616768084828072,2.612973823073783,-0.0015592648166140467,0.03616768084828072,-0.03702617692621679,-0.17155926481661407,0.17919715472108289
0,1,74,0.05,2.65,0.17,0.09348665708250789,2.609805333222421,-0.001585414592360108,0.04348665708250789,-0.04019466677757899,-0.17158541459236012,0.18151654217289498
0,1,75,0.05,2.65,0.17,0.0908688828897312,2.607500809344182,-0.0016441549406010568,0.0408688828897312,-0.042499190655818087,-0.17164415494060106,0.18148873992710182
0,1,76,0.05,2.65,0.17,0.08559531179856038,2.605969539064007,-0.001693107868724637,0.035595311798560375,-0.04403046093599272,-0.17169310786872466,0.18078780656309273
0,1,77,0.05,2.65,0.17,0.06988162957531044,2.6058381002534743,-0.001683096629253808,0.019881629575310436,-0.044161899746525624,-0.17168309662925382,0.17838340240056458
